,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,-additional
Rk,Player,Age,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,-9999
1,Jayson Tatum,25,5,201,38,98,10,38,25,27,4,35,39,36,5,3,16,11,111,0.388,0.263,0.926,40.2,22.2,7.8,7.2,1,0.6,tatumja01
2,Jaylen Brown,27,5,193,37,84,8,34,22,30,4,23,27,25,8,4,14,16,104,0.44,0.235,0.733,38.6,20.8,5.4,5,1.6,0.8,brownja02
3,Jrue Holiday,33,5,189,30,56,8,19,4,4,13,24,37,19,3,3,7,14,72,0.536,0.421,1,37.8,14.4,7.4,3.8,0.6,0.6,holidjr01
4,Derrick White,29,5,184,21,54,17,43,10,10,7,17,24,13,6,5,6,11,69,0.389,0.395,1,36.8,13.8,4.8,2.6,1.2,1,whitede01
5,Sam Hauser,26,5,78,14,27,11,23,2,2,5,10,15,3,1,0,0,7,41,0.519,0.478,1,15.6,8.2,3,0.6,0.2,0,hausesa01
6,Kristaps Porziņģis,28,3,60,14,24,2,9,7,8,0,11,11,1,0,5,1,5,37,0.583,0.222,0.875,20,12.3,3.7,0.3,0,1.7,porzikr01
7,Al Horford,37,5,150,13,25,8,17,1,2,5,26,31,13,6,3,3,9,35,0.52,0.471,0.5,30,7,6.2,2.6,1.2,0.6,horfoal01
8,Payton Pritchard,26,5,62,7,28,3,16,0,0,2,5,7,8,1,0,3,6,17,0.25,0.188,,12.4,3.4,1.4,1.6,0.2,0,pritcpa01
9,Oshae Brissett,25,3,19,2,4,1,1,2,2,1,2,3,0,0,1,0,0,7,0.5,1,1,6.3,2.3,1,0,0,0.3,brissos01
10,Xavier Tillman Sr.,25,2,19,2,3,1,1,1,1,2,3,5,1,0,2,1,3,6,0.667,1,1,9.5,3,2.5,0.5,0,1,tillmxa01
11,Svi Mykhailiuk,26,3,13,2,8,1,5,0,0,0,2,2,0,0,0,0,0,5,0.25,0.2,,4.3,1.7,0.7,0,0,0,mykhasv01
12,Luke Kornet,28,3,15,1,2,0,0,0,0,2,0,2,2,1,0,0,2,2,0.5,,,5,0.7,0.7,0.7,0.3,0,kornelu01
13,Neemias Queta,24,1,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,,,5,2,0,0,0,1,quetane01
14,Jaden Springer,21,1,8,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,,,8,0,2,0,0,0,sprinja01
15,Jordan Walsh,19,1,5,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,,5,0,1,0,0,0,walshjo01
,Team Totals,,5,1201,182,417,70,207,74,86,45,161,206,121,31,27,51,84,508,0.436,0.338,0.86,240.2,101.6,41.2,24.2,6.2,5.4,-9999
